"Building0","Building1","Building3","Building4","Building5","Building6","Solar0","Solar1","Solar2","Solar3","Solar4","Solar5","timestamp"
164.2595,6.5025,380.865,1.515,1.7,27.745,0.01245,0,0,0,0.0519,0,2020-11-23 11:30:00
164.3285,9.61249999999999,393.505,1.185,1.94,27.998,0.01385,0,0,0,0.00865,0,2020-11-23 11:45:00
166.398,13.714,386.845,1.26,1.85,27.771,0.01255,0,0,0,0.0692,0,2020-11-23 12:00:00
166.7285,3.1735,317.265,1.07,1.89,27.959,0.0133,0,0,0,0,0,2020-11-23 12:15:00
166.0965,6.21399999999999,314.74,1.17,1.705,28.091,0.0115,0,0,0,0.0173,0,2020-11-23 12:30:00
164.655,9.86599999999999,312.03,1.05,1.705,28.044,0.0107,0,0,0,0,0,2020-11-23 12:45:00
165.4205,12.1615,310.775,1.135,2.1,27.912,0.01045,0,0,0,0,0,2020-11-23 13:00:00
169.5925,3.1185,295.31,1.16,2.11,27.923,0.0107,0,0,0,0,0,2020-11-23 13:15:00
169.7105,6.57349999999999,297.42,1.14,2.17,27.719,0.0107,0,0,0,0.00895,0,2020-11-23 13:30:00
174.3375,9.56099999999999,290.89,1.08,2.14,27.367,0.01095,0,0,0,0.09405,0,2020-11-23 13:45:00
177.5785,11.5775,285.635,1.185,1.975,26.96,0.01035,0,0,0,0.0317,0,2020-11-23 14:00:00
173.0125,3.0705,284.925,1.055,2.115,26.747,0.01035,0,0,0,0.00755,0,2020-11-23 14:15:00
167.784499999999,7.03,291.12,1.02,1.78,26.976,0.01045,0,0,0,0.0187,0,2020-11-23 14:30:00
166.939,9.16000000000001,275.43,1.02,1.825,26.531,0.0102,0,0,0,0.0424,0,2020-11-23 14:45:00
172.224,11.552,269.02,1.06,1.965,26.505,0.0104,0,0,0,0.0586,0,2020-11-23 15:00:00
171.9335,3.0645,274.235,1.015,1.995,26.479,0.0103,0,0,0,0.03575,0,2020-11-23 15:15:00
173.2515,5.86500000000001,286.975,1.04,2.035,27.167,0.0122,0,0,0,0.00915,0,2020-11-23 15:30:00
173.8505,8.6375,286.515,1.1,2.115,27.042,0.01055,0,0,0,0.00935,0,2020-11-23 15:45:00
174.0515,11.215,289.585,1.21,2.135,27.071,0.01005,0,0,0,0.0549,0,2020-11-23 16:00:00
172.072,2.515,293.415,1.165,2.355,27.225,0.01005,0,0,0,0.0768,0,2020-11-23 16:15:00
170.3155,5.0815,293.335,1.105,2.05,27.457,0.01015,0,0,0,0.0667,0,2020-11-23 16:30:00
169.4085,8.007,296.665,1.19,1.875,27.389,0.0106,0,0,0,0.0187,0,2020-11-23 16:45:00
167.6455,10.052,290.215,1.22,1.845,28.826,0.01025,0,0,0,0.02485,0,2020-11-23 17:00:00
167.84,2.8765,288.915,1.22,1.84,29.913,0.0104,0,0,0,0.03715,0,2020-11-23 17:15:00
168.2725,5.629,285.05,1.22,1.86,29.875,0.0106,0,0,0,0.02675,0,2020-11-23 17:30:00
166.551,8.169,281.45,1.205,1.85,29.576,0.0107,0,0,0,0.07415,0,2020-11-23 17:45:00
166.1815,11.5945,283.19,1.22,2.185,29.211,0.01055,0,0,0,0.0165,0,2020-11-23 18:00:00
167.1355,2.9225,306.37,1.195,2.01,29.835,0.01045,0,0,0,0.09025,1e-04,2020-11-23 18:15:00
168.304,5.8405,299.535,1.305,1.79,29.958,0.01055,0,0,0,0.10935,1e-04,2020-11-23 18:30:00
168.533,9.17,290.765,1.31,2.07,29.683,0.01085,0,0,0,0.12175,1e-04,2020-11-23 18:45:00
167.789,12.246,288.475,1.355,2.085,29.356,0.01115,0,0,0,0.1579,1e-04,2020-11-23 19:00:00
167.9355,9.02349999999999,324.41,1.28,5.325,28.276,0.73975,0.26285,0.2091,0.19605,0.234,0.538800000000001,2020-11-23 19:15:00
168.649,9.058,329.44,1.185,1.12,27.847,1.15915,0.3763,0.3471,0.27795,0.3997,0.89815,2020-11-23 19:30:00
168.9935,10.5815,322.31,1.265,1.175,28.495,1.74545,0.5618,0.5511,0.4896,0.5276,1.59665,2020-11-23 19:45:00
171.13,16.745,317.23,1.07,12.16,29.521,2.0792,0.6654,0.60765,0.6284,0.62555,2.06245,2020-11-23 20:00:00
164.995,5.832,405.275,1.04,27.7,30.356,3.08455,1.51625,1.3176,1.3371,0.7187,4.7273,2020-11-23 20:15:00
157.325,9.116,382.865,1.035,29.265,32.258,8.75025,2.3629,2.3465,2.00405,1.02745,7.77720000000001,2020-11-23 20:30:00
148.7975,12.3555,363.77,1.04,27.28,31.795,15.42565,3.2684,3.69815,3.08055,1.3027,10.0144,2020-11-23 20:45:00
128.971,14.021,359.3,1.07,27.1,31.641,18.2359,4.2225,4.50585,4.08295,1.6651,11.0353,2020-11-23 21:00:00
136.138,4.8675,507.81,1.055,26.99,31.431,20.3888,4.25675,4.70035,4.30495,2.06795,11.42805,2020-11-23 21:15:00
134.0855,9.606,478.86,1.06,28.8,31.94,22.3228,4.42795,4.5287,4.29999999999999,2.2757,11.69035,2020-11-23 21:30:00
133.485,13.0765,478.525,1.1,27.8,31.834,22.7677,4.6202,4.61605,4.43235,2.43355,13.76795,2020-11-23 21:45:00
132.87,16.9845,496.595,1.275,28.65,32.121,24.6141,4.48365,4.39835,3.5805,2.60845,15.0691,2020-11-23 22:00:00
122.944,5.082,574.805,1.24,25.6,33.565,25.96605,4.7517,4.44445,3.75250000000001,2.3313,14.88935,2020-11-23 22:15:00
103.379,9.87749999999999,560.67,1.095,27.975,33.353,27.53395,5.2283,4.75655,3.98805,2.05145,14.59885,2020-11-23 22:30:00
83.602,13.9255,544.05,1.17,27.315,34.067,25.5373,5.64704999999999,5.85765,4.9573,2.7622,15.968,2020-11-23 22:45:00
77.5085,19.9025,570.575,1.165,27.43,35.574,25.35035,5.1136,5.02915,4.60475,2.6136,16.76215,2020-11-23 23:00:00
49.4054999999999,5.136,669.33,1.145,27.77,36.028,26.72575,4.96715,4.8688,4.05835,3.03705,16.611,2020-11-23 23:15:00
46.4685,8.15399999999999,669.905,1.275,29.15,35.62,26.2446,4.79845,5.2852,4.83134999999999,2.97895,18.6902,2020-11-23 23:30:00
47.1165,13.2015,643.21,1.35,24.905,34.365,26.16645,5.14375,5.56145,5.06989999999999,3.32295,18.77195,2020-11-23 23:45:00
58.347,20.9265,618.87,1.355,25.31,33.175,27.87675,5.5037,6.2384,5.74985,3.9892,21.2068,2020-11-24 00:00:00
50.4535,5.513,594.135,1.195,25.1,32.9150000000001,28.58465,6.54485,6.19365,5.90479999999999,3.8294,22.1279,2020-11-24 00:15:00
49.2115,9.64899999999999,547.855,1.175,25.445,33.872,30.01685,7.4283,6.52875,6.4014,4.1558,22.9329,2020-11-24 00:30:00
52.598,14.3585,595.385,1.17,24.16,34.47,30.46265,7.46959999999999,6.5041,6.41825,4.00925,23.41825,2020-11-24 00:45:00
53.258,22.0425,618.95,1.185,24.215,34.456,33.0939,8.03899999999999,6.71305,6.64225,4.497,24.3068,2020-11-24 01:00:00
46.1665,6.17350000000001,661.07,1.17,26.015,34.707,33.85275,8.45685,7.35115,6.7329,5.332,25.12125,2020-11-24 01:15:00
38.051,10.7415,649.69,1.105,25.42,35.379,35.59605,8.5995,7.76065,7.3634,5.5373,26.9084,2020-11-24 01:30:00
11.123,14.6885,644.1,1.105,25.335,35.06,36.34405,9.15305,8.04645,7.77224999999999,5.2842,27.42835,2020-11-24 01:45:00
10.231,19.19,658.035,1.02,26.21,34.521,33.24565,8.6413,8.34289999999999,8.11729999999999,5.22465,28.2172,2020-11-24 02:00:00
6.5185,5.68599999999999,627.32,1,23.94,34.357,33.0533,8.7982,8.04424999999999,8.27115,5.2619,27.9321,2020-11-24 02:15:00
8.0215,10.4435,578.305,1.065,27.115,33.079,32.88705,8.90465,8.28284999999999,8.18575,5.7305,27.58515,2020-11-24 02:30:00
8.1465,16.31,537.125,1.055,25.09,31.064,34.0733,9.5838,8.95259999999998,8.58994999999999,6.48895,29.09775,2020-11-24 02:45:00
9.09649999999999,21.8265,528.25,1.205,25.895,30.082,35.00625,9.93644999999999,9.61924999999998,8.96905,5.94775,29.7864,2020-11-24 03:00:00
9.6355,5.929,496.86,1.07,26.3,29.487,34.82405,9.5292,9.01124999999998,8.85829999999999,5.9035,30.25785,2020-11-24 03:15:00
9.768,10.828,506.095,1.11,26.545,29.167,33.716,9.0583,8.63379999999999,8.168,6.1177,28.8204,2020-11-24 03:30:00
7.83900000000001,16.59,517.42,1.14,27.425,29.023,33.62645,9.06195,8.6998,8.05315000000001,5.983,28.3801,2020-11-24 03:45:00
9.42350000000001,18.6345,543.25,1.185,25.435,28.768,32.09495,8.8532,8.29134999999999,7.73214999999999,5.56225,27.9611,2020-11-24 04:00:00
6.43350000000001,6.29799999999999,523.01,1.1,27.015,28.672,27.94665,8.63135,7.5789,7.4491,5.42684999999999,26.37245,2020-11-24 04:15:00
6.68650000000001,11.5575,543.455,1.04,26.765,29.899,27.64485,8.3425,7.51965000000001,7.342,5.09095,26.02705,2020-11-24 04:30:00
10.483,16.6605,607.335,1.045,26.71,33.343,27.34045,7.89715,7.35755,7.04935,4.55595,25.3739,2020-11-24 04:45:00
14.2565,23.707,654.975,1.13,26.425,35.955,25.98865,7.3094,6.92545000000001,6.52235,4.6894,22.93055,2020-11-24 05:00:00
16.1335,5.35249999999999,670.265,1.065,23.02,36.069,23.69535,6.37405,6.3531,6.0047,4.7741,20.41125,2020-11-24 05:15:00
25.3055,10.7535,667.455,1.02,26.045,36.3859999999999,20.65155,5.83265,5.6501,5.62495,4.01425,17.9445,2020-11-24 05:30:00
29.8275,16.952,646.795,1,25.075,35.425,17.91935,5.19,4.84355,5.02215,3.4962,14.86915,2020-11-24 05:45:00
41.7095,18.52,608.575,1.005,25.525,34.708,17.74505,4.95630000000001,4.5752,5.00145,3.36275,15.77135,2020-11-24 06:00:00
45.4049999999999,5.036,589.47,1,20.205,33.48,17.23405,4.70695,4.4724,4.59205,2.9562,16.6994,2020-11-24 06:15:00
51.6629999999999,10.513,610.38,1,19.09,33.286,17.40945,3.9137,3.9758,4.29195,2.42045,16.7834,2020-11-24 06:30:00
54.004,14.21,611.355,1,19.83,33.88,16.337,3.49115,3.47335,4.05335,1.86075,16.0133,2020-11-24 06:45:00
54.4915,20.7705,658.365,1.01,8.105,32.565,15.6232,2.78025,2.55835,3.5692,1.41635,15.15825,2020-11-24 07:00:00
56.1949999999999,4.4955,599.52,1.015,7.415,32.711,9.00035000000002,2.2404,2.221,2.5579,1.0904,11.5755,2020-11-24 07:15:00
50.8705,9.04250000000001,605.485,1,11.71,32.717,9.0242,2.298,2.1735,2.31945,0.7635,7.7285,2020-11-24 07:30:00
65.774,13.248,614.86,1.01,16.74,33.2250000000001,8.6967,2.056,1.90715,1.9915,0.5574,7.1386,2020-11-24 07:45:00
96.206,16.132,603.585,1,15.225,33.351,7.6442,1.68245,1.6705,1.7352,0.30305,5.7544,2020-11-24 08:00:00
98.3079999999999,4.2575,475.05,1.01,3.565,33.253,5.43895,0.9378,0.8998,1.03425,0.28035,3.41005,2020-11-24 08:15:00
106.7295,8.809,493.58,1,3.175,30.0730000000001,4.0751,0.43405,0.468650000000001,0.49915,0.30245,2.01115,2020-11-24 08:30:00
111.9385,12.705,496.495,1,3.175,29.789,1.8805,0.2825,0.37975,0.3574,0.2327,1.53535,2020-11-24 08:45:00
129.5775,16.183,489.195,1,3.46,28.915,0.368,0.1152,0.1339,0.0847499999999999,0.15935,0.35815,2020-11-24 09:00:00
141.664,4.05,447.825,1,3.17,28.506,0.0854499999999999,0.02165,0.0298999999999999,0.0247,0.2356,0.08565,2020-11-24 09:15:00
146.4215,7.90950000000001,420.585,1,3.02,30.4410000000001,0.0211999999999999,0.0061,0.0032,0.00495,0.3327,0.02275,2020-11-24 09:30:00
148.845,10.491,428.795,1,2.375,30.5480000000001,0.0113,0.00115,8e-04,0.001,0.3286,0.0033,2020-11-24 09:45:00
152.5615,13.386,432.51,1,2.54,30.397,0.01,2e-04,0,5e-05,0.48195,0,2020-11-24 10:00:00
153.7955,3.84,426.74,1.005,2.62,30.681,0.01,0,0,0,0.4652,0,2020-11-24 10:15:00
154.1235,7.31650000000001,437.14,1,3.3,31.2270000000001,0.01,0,0,0,0.303,0,2020-11-24 10:30:00
154.447,10.3265,442.42,1.01,2.845,31.1090000000001,0.01005,0,0,0,0.28435,0,2020-11-24 10:45:00
155.1925,8.27,445.46,1,2.73,30.1860000000001,0.01,0,0,0,0.2553,0,2020-11-24 11:00:00
155.078,2.9935,365.92,1,2.365,30.2580000000001,0.01005,0,0,0,0.3024,0,2020-11-24 11:15:00
154.6785,6.21499999999999,383.715,1.01,2.33,30.7190000000001,0.01,0,0,0,0.2167,0,2020-11-24 11:30:00
154.6765,10.4265,362.63,1.02,2.25,30.4480000000001,0.01015,0,0,0,0.1993,0,2020-11-24 11:45:00
154.699,12.6815,360.005,1,2.35,29.831,0.0101,0,0,0,0.26595,0,2020-11-24 12:00:00
153.9355,3.368,311.76,1,3.2,28.476,0.0102,0,0,0,0.12805,0,2020-11-24 12:15:00
153.6895,6.1885,310.39,1.025,3.005,28.377,0.0102,0,0,0,0.1304,0,2020-11-24 12:30:00
153.6715,9.33549999999999,307.995,1.145,1.99,28.416,0.0102,0,0,0,0.0996,0,2020-11-24 12:45:00
153.3025,12.3275,303.01,1.005,1.785,28.336,0.0101,0,0,0,0.05835,0,2020-11-24 13:00:00
153.357,3.197,294.94,1.135,3.15,28.006,0.0103,0,0,0,0.07825,0,2020-11-24 13:15:00
153.6425,6.17649999999999,296.47,1,2.155,27.574,0.01045,0,0,0,0.0712,0,2020-11-24 13:30:00
155.9435,9.40049999999999,301.925,1.1,1.635,27.045,0.01095,0,0,0,0,0,2020-11-24 13:45:00
158.9045,12.227,288.315,1.09,1.79,26.932,0.01005,0,0,0,0,0,2020-11-24 14:00:00
163.79,3.317,286.045,1.02,1.825,26.846,0.01055,0,0,0,0,0,2020-11-24 14:15:00
162.5475,6.533,281.155,1.02,1.715,26.813,0.01075,0,0,0,0,0,2020-11-24 14:30:00
163.5805,9.19149999999999,280.7,1.055,1.74,26.855,0.01025,0,0,0,0,0,2020-11-24 14:45:00
161.541,13.069,279.635,1.015,1.74,26.787,0.01015,0,0,0,0,0,2020-11-24 15:00:00
163.74,2.951,280.42,1.01,1.935,26.586,0.01025,0,0,0,0,0,2020-11-24 15:15:00
158.078,5.738,279.76,1.015,1.855,26.823,0.01015,0,0,0,0,0,2020-11-24 15:30:00
157.5135,8.52099999999998,281.255,1.09,1.855,27.786,0.01005,0,0,0,0,0,2020-11-24 15:45:00
156.988,12.6905,284.34,1.02,1.745,26.837,0.00999999999999999,0,0,0,0,0,2020-11-24 16:00:00
158.4305,2.644,284.365,1.12,1.73,26.538,0.00999999999999999,0,0,0,0,0,2020-11-24 16:15:00
157.6925,5.11699999999999,282.81,1.01,1.625,26.1,0.00999999999999994,0,0,0,0,0,2020-11-24 16:30:00
158.32,7.88449999999999,280.905,1.025,1.68,26.221,0.00999999999999994,0,0,0,0,0,2020-11-24 16:45:00
157.922,10.38,279.02,1.09,1.86,26.577,0.00999999999999994,0,0,0,0,0,2020-11-24 17:00:00
158.6385,3.0015,276.135,1.065,1.845,26.391,0.00999999999999991,0,0,0,0,0,2020-11-24 17:15:00
158.5135,6.55599999999999,275.46,1.065,1.825,26.168,0.00999999999999985,0,0,0,0,0,2020-11-24 17:30:00
156.3595,10.27,275.15,1.185,1.915,25.946,0.00999999999999985,0,0,0,0,0,2020-11-24 17:45:00
154.576,10.9185,273.03,1.215,1.825,25.633,0.00999999999999987,0,0,0,0.00025,0,2020-11-24 18:00:00
153.977,3.251,324.885,1.5,2.385,31.914,0.00999999999999994,0,0,0,0,1e-04,2020-11-24 18:15:00
154.8385,5.70849999999999,346.045,1.22,2.695,31.827,0.00999999999999999,0,0,0,0,1e-04,2020-11-24 18:30:00
161.287,8.85800000000001,347.03,1.275,4.415,31.359,0.01,0,0,0,0.03965,1e-04,2020-11-24 18:45:00
163.9365,10.695,348.665,1.36,4.27,30.691,0.01,0,0,0,0.0577999999999999,1e-04,2020-11-24 19:00:00
155.946,9.1485,341.365,1.195,8.1,28.566,1.06255,0.2834,0.23945,0.205,0.23525,0.98085,2020-11-24 19:15:00
155.468,8.66999999999999,336.625,1.165,1.59,29.816,1.8964,0.7093,0.648200000000001,0.6081,0.3952,1.96265,2020-11-24 19:30:00
158.9705,10.3175,348.57,1.17,1.41,29.835,2.64155,1.08485,0.987899999999999,1.0301,0.7961,2.9572,2020-11-24 19:45:00
165.6055,16.061,349.365,1.005,17.43,30.623,3.065,1.7741,1.66185,1.48505,1.10375,5.79675,2020-11-24 20:00:00
168.108,5.69500000000001,347.145,1.05,25.92,31.983,9.39499999999999,2.5698,2.6284,2.32425,1.54945,8.65545000000001,2020-11-24 20:15:00
164.953,9.97699999999999,397.48,1.18,26.575,32.088,12.27955,2.98745,2.9291,2.85415,2.0107,10.7016,2020-11-24 20:30:00
164.3235,13.7295,415.35,1.105,30.76,31.976,17.6917,5.10825,4.0358,3.8759,2.47535,13.68635,2020-11-24 20:45:00
143.334,17.5395,453.11,1.035,23.945,32.093,21.1224,6.2467,5.10130000000001,4.55,2.9076,17.8669,2020-11-24 21:00:00
99.2319999999999,7.753,472.69,1.065,26.79,31.08,20.5947,5.4464,4.607,4.05705,3.31475,18.01665,2020-11-24 21:15:00
100.6555,9.96099999999999,498.32,1.01,26.29,32.17,21.66285,5.19985,4.45835,3.8923,3.90925000000001,17.9419,2020-11-24 21:30:00
95.7705,12.852,536.71,1.02,23.135,33.085,26.5264,7.7914,6.87955,6.72095,4.1433,24.0619,2020-11-24 21:45:00
107.396,20.0755,552.485,1.025,25.23,34.83,27.3133499999999,7.73275000000001,7.6919,7.2239,4.4773,24.9294,2020-11-24 22:00:00
51.732,7.0825,684.035,1.04,23.51,35.102,31.1032,8.20884999999999,7.79505,7.43815,4.83795,28.5354,2020-11-24 22:15:00
49.9345,9.528,675.515,1.12,23.785,34.796,37.1008,10.10645,8.96884999999999,8.66725,5.10265,32.47505,2020-11-24 22:30:00
50.0385,11.831,675.625,1.01,30.05,34.499,37.221,10.654,9.43134999999999,8.8603,5.3034,33.1735,2020-11-24 22:45:00
31.86,20.098,674.705,1.04,24.56,33.74,37.3598,10.19975,9.5112,8.92815000000001,5.68440000000001,33.25935,2020-11-24 23:00:00
26.932,7.48649999999999,730.8,1.015,22.1,34.148,35.2901,10.1072,8.9667,8.76629999999999,5.8173,32.7471,2020-11-24 23:15:00
27.8205,10.4755,710.79,1.13,25.125,34.824,35.56255,10.20625,8.8671,8.7104,5.9775,32.91435,2020-11-24 23:30:00
28.2935,13.3585,667.07,1.015,25.145,35.596,35.7684,10.3343,9.01995,8.6521,6.334,32.5661,2020-11-24 23:45:00
28.7635,23.6845,664.495,1.245,25.93,36.667,35.8841,10.3548,9.1682,8.85914999999999,6.75169999999999,32.6709,2020-11-25 00:00:00
29.7255,8.85199999999999,661.06,1.295,24.91,37.719,36.6425,10.42305,9.15465,8.74375,6.80985,32.84335,2020-11-25 00:15:00
32.9025,11.9805,664.205,1.36,25.06,37.177,36.01715,10.2654,8.76589999999999,8.46555,6.9361,32.69985,2020-11-25 00:30:00
33.4445,15.1935,688.555,1.115,26,37.332,36.5893,10.3086,9.07789999999999,8.66684999999999,6.80030000000001,32.7802,2020-11-25 00:45:00
51.9135000000001,21.4845,655.235,1.09,22.335,37.393,38.7146,10.4662,9.54439999999999,8.8412,6.7545,33.18075,2020-11-25 01:00:00
51.9435000000002,10.567,666.53,1.115,26.605,37.448,38.4059,10.2279,9.24194999999999,8.72345,6.79115,33.15395,2020-11-25 01:15:00
51.8780000000002,11.644,737.415,1.105,26.19,37.138,38.8622,10.2696,9.17164999999999,8.5942,6.8835,33.24025,2020-11-25 01:30:00
51.5460000000001,13.2165,759.78,1.125,26.625,36.727,39.14805,10.22565,9.34974999999999,8.6714,6.89440000000001,33.1746,2020-11-25 01:45:00
50.8530000000001,22.8885,759.52,1.165,22.225,37,36.6559,10.08515,9.30169999999999,8.76175,6.9764,33.35315,2020-11-25 02:00:00
48.0525000000001,11.6975,742.735,1.11,22.805,36.456,34.069,10.09515,8.7035,8.56795,6.88945,33.0964,2020-11-25 02:15:00
47.7030000000001,12.2175,761.66,1.21,24.635,36.547,32.39235,10.04235,8.51884999999999,8.4612,6.9277,32.673,2020-11-25 02:30:00
47.5885000000001,13.4105,713.085,1.13,23.995,37.554,33.6162,10.0914,9.00299999999999,8.746,6.92565,32.9948499999999,2020-11-25 02:45:00
47.5855000000001,18.9385,726.695,1.345,25.785,37.181,33.56275,10.40015,9.40595,8.9546,6.85855,32.85135,2020-11-25 03:00:00
48.6750000000001,12.205,767.005,1.17,25.38,37.479,33.13305,10.00105,9.04259999999999,8.80655,6.67715,32.4798000000001,2020-11-25 03:15:00
48.7560000000001,12.205,888.6,1.22,26.075,36.973,31.6172,9.89339999999999,8.6824,8.37135000000001,6.53424999999999,31.53635,2020-11-25 03:30:00
48.6000000000001,12.645,904.905,1.415,25.965,37.05,30.97335,9.6835,8.443,8.2595,6.31035000000001,30.65285,2020-11-25 03:45:00
48.6750000000001,24.082,897.565,1.145,25.605,37.547,29.03275,9.44265000000001,7.99715,7.9907,6.20295,29.5516,2020-11-25 04:00:00
48.6205000000001,11.1575,917.02,1.345,26.94,36.499,27.0916,9.24475,7.4614,7.6442,6.00675,28.13845,2020-11-25 04:15:00
48.7765000000001,9.64399999999999,881.725,1.145,24.6,34.756,27.0857000000001,8.9724,7.41575000000001,7.54575,6.0407,27.72095,2020-11-25 04:30:00
48.6955000000001,11.3505,815.22,1.115,25.96,34.121,26.99265,8.77425000000001,7.3542,7.54345,4.98495,27.2966,2020-11-25 04:45:00
48.2875000000001,23.0205,766.505,1.205,24.885,35.863,26.1675,8.9646,7.25015,7.47285,4.68815,26.84405,2020-11-25 05:00:00
50.9700000000001,10.526,806,1.29,25.32,31.162,25.25465,8.60870000000001,7.0742,7.27645,3.82145,26.48425,2020-11-25 05:15:00
36.926,13.5755,606.515,1.41,22.82,29.228,25.271,8.8249,7.16915,7.5365,3.20625,26.5342,2020-11-25 05:30:00
28.433,16.406,573.86,1.255,25.05,33.019,22.8312,7.8207,6.5551,6.9872,3.07935,23.9778,2020-11-25 05:45:00
24.4645,29.942,533.565,1.3,24.77,31.786,19.6634,5.69835,5.6075,5.29205000000001,2.3021,19.2949,2020-11-25 06:00:00
31.978,12.2855,621.675,1.325,18.9,33.687,19.57845,5.6776,5.68105,5.2747,2.3518,18.90305,2020-11-25 06:15:00
32.407,11.308,747.105,1.575,18.27,34.083,19.6464,5.74270000000001,5.64445,5.36660000000001,2.2145,18.8233,2020-11-25 06:30:00
33.0139999999999,10.545,760.435,1.165,15.38,37.557,20.30455,5.73495000000001,5.36635,5.15495,2.0125,18.16795,2020-11-25 06:45:00
24.4585,24.222,811.015,1.13,3.145,37.937,19.4714,5.33915,5.00635,4.7543,1.9376,17.29485,2020-11-25 07:00:00
40.5105,7.938,678.455,1.215,1.545,35.067,17.9328,5.21455000000001,4.7712,4.79625000000001,1.353,17.29005,2020-11-25 07:15:00
52.8554999999999,8.8405,602.38,1.1,2.14,31.061,16.4437,3.95015,3.9538,4.2801,0.89735,15.6479,2020-11-25 07:30:00
66.9519999999999,10.4745,582.26,1.165,3.695,31.254,16.44605,3.50885,3.27015,4.0292,0.6115,14.9334,2020-11-25 07:45:00
72.539,24.403,557.69,1.05,6.785,31.428,9.53930000000001,3.1364,2.73085,2.7865,0.39235,9.7454,2020-11-25 08:00:00
76.212,9.07949999999999,438.52,1.05,1.985,30.882,9.73275,2.20585,1.9534,2.2521,0.26765,8.8667,2020-11-25 08:15:00
79.974,8.36249999999999,435.895,1.075,2.21,28.068,8.74360000000001,1.42205,1.2977,1.58315,0.13675,7.04460000000001,2020-11-25 08:30:00
90.626,8.215,425.29,1.03,2.49,27.545,6.3741,0.6106,0.59795,0.6859,0.0717,4.0255,2020-11-25 08:45:00
101.8065,15.504,413.395,1.015,2.05,27.392,0.9763,0.2106,0.29095,0.2861,0.0258999999999999,1.71855,2020-11-25 09:00:00
126.022,3.539,367.655,1,2.49,27.642,0.48545,0.13265,0.17975,0.1359,0.00635,0.48085,2020-11-25 09:15:00
131.709,5.5675,366.5,1,2.395,28.295,0.1086,0.0237,0.0322499999999999,0.0264,0.00045,0.10695,2020-11-25 09:30:00
136.846,8.29600000000001,425.195,1.02,2.765,27.468,0.0162999999999999,0.0045,0.00255,0.00355,0,0.0111,2020-11-25 09:45:00
144.5445,12.6945,448.41,1,3.115,27.572,0.0128,0.0019,0.00105,0.00155,0,0.00565,2020-11-25 10:00:00
144.8555,3.535,415.71,1,3.275,27.615,0.0122,0.0019,0.001,0.0014,0,0.0055,2020-11-25 10:15:00
144.937,5.7215,408.69,1,3.22,27.48,0.012,0.00125,0.00065,0.001,0,0.0046,2020-11-25 10:30:00
145.278,8.65099999999999,384.44,1,4.36,27.812,0.01205,0.0011,0.00065,9e-04,0,0.00445,2020-11-25 10:45:00
146.171,11.543,387.935,1,4.215,29.367,0.012,0.0011,0.00065,9e-04,0,0.00445,2020-11-25 11:00:00
147.3055,3.095,367.105,1,4.575,28.606,0.01205,0.0011,0.00065,9e-04,0,0.00445,2020-11-25 11:15:00
147.0735,6.35500000000001,357.22,1,4.415,27.877,0.01085,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 11:30:00
147.211,7.95949999999998,366.21,1.005,2.88,27.431,0.0116,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 11:45:00
147.5675,11.528,375.175,1.005,2.465,27.203,0.0115,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 12:00:00
147.3015,2.9035,310.01,1.035,2.43,26.942,0.0115,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 12:15:00
147.3555,5.1995,315.66,1,2.21,26.585,0.01085,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 12:30:00
148.096,7.53250000000001,313.45,1,2.23,26.432,0.011,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 12:45:00
148.003,11.982,323.32,1,2.31,26.544,0.0108,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 13:00:00
148.1325,3.01,297.465,1,2.24,26.522,0.01055,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 13:15:00
148.061,7.18900000000001,291.29,1,2.165,26.813,0.01035,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 13:30:00
147.6785,11.636,289.765,1,2.23,27.499,0.0106,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 13:45:00
149.732,16.4105,301.86,1,2.17,26.79,0.0104,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 14:00:00
149.105,4.1415,305.82,1,2.2,26.779,0.01095,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 14:15:00
148.7795,7.335,308.545,1,2,26.866,0.0104,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 14:30:00
148.7965,10.955,308.275,1.16,2.04,26.889,0.0103,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 14:45:00
147.5065,14.6015,309.05,1,2.08,27.576,0.01045,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 15:00:00
147.25,4.79549999999999,306.875,1.015,2.04,27.604,0.01035,5e-04,0.00035,3e-04,0.00655,0.0037,2020-11-25 15:15:00
147.299,7.7905,310.025,1.02,2.03,27.892,0.0103,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 15:30:00
147.593,10.273,311.11,1.005,2.14,28.405,0.01055,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 15:45:00
147.475,13.292,309.78,1,1.96,29.869,0.0103,5e-04,0.00035,3e-04,0,0.0037,2020-11-25 16:00:00
